CARRIE,CARRIE," look at That, I feel worse.","look at That, I feel worse."
SAMANTHA,SAMANTHA,Do you think these cute boys are still in college?,Do you think these cute boys are still in college?
CARRIE,CARRIE,Yes.,Yes.
SAMANTHA,SAMANTHA,"I'm going to find Sam Jones, and then we're outta here.","I'm going to find Sam Jones, and then we're outta here."
SAMANTHA,SAMANTHA,Excuse me.,Excuse me.
SAMANTHA,SAMANTHA,Could you tell me where I can find Sam Jones?,Could you tell me where I can find Sam Jones?
SAMANTHA,SAMANTHA, Sam Jones?,Sam Jones?
Sam Jones,SAM JONES, Yeah.,Yeah.
Sam Jones,SAM JONES,Who are you? ,Who are you?
SAMANTHA,SAMANTHA, Sam Jones.,Sam Jones.
Sam Jones,SAM JONES, Excuse me?,Excuse me?
SAMANTHA,SAMANTHA,It appears that we have a problem here.,It appears that we have a problem here.
SAMANTHA,SAMANTHA,"We have the same name, and I'm getting all your fucking calls.","We have the same name, and I'm getting all your fucking calls."
Sam Jones,SAM JONES,"If you're getting all my ""fucking"" calls, that explains why I'm still a virgin.","If you're getting all my ""fucking"" calls, that explains why I'm still a virgin."
CARRIE,CARRIE,"Samantha wondered what message the universe was sending her, but Miranda had no doubt.","Samantha wondered what message the universe was sending her, but Miranda had no doubt."
MIRANDA,MIRANDA,"This was fun, and I would invite you in, but you've been in, and I have a huge day tomorrow, which isn't to say I wouldn't like to see you again.","This was fun, and I would invite you in, but you've been in, and I have a huge day tomorrow, which isn't to say I wouldn't like to see you again."
Detective Stevens,DETECTIVE STEVENS,"I would, if you'd like I'll call you.","I would, if you'd like I'll call you."
CARRIE,CARRIE,She felt like she had just hit the cosmic jackpot.,She felt like she had just hit the cosmic jackpot.
CARRIE,CARRIE,Please don't tell anyone we were here.,Please don't tell anyone we were here.
SAMANTHA,SAMANTHA,Some of those boys were cute.,Some of those boys were cute.
CARRIE,CARRIE, some Of them were young enough,some Of them were young enough
SAMANTHA,SAMANTHA,  Don't you dare say it.,Don't you dare say it.
Man,MAN," Excuse me, ladies.","Excuse me, ladies."
Man,MAN," Excuse me, mom.","Excuse me, mom."
CARRIE,CARRIE,"Cab! Natasha fell down the stairs, now I fall down the stairs.","Cab! Natasha fell down the stairs, now I fall down the stairs."
CARRIE,CARRIE,This is an open and shut case of karmic retribution.,This is an open and shut case of karmic retribution.
SAMANTHA,SAMANTHA, It was an accident.,It was an accident.
CARRIE,CARRIE, this was not an accident.,this was not an accident.
CARRIE,CARRIE,"Yesterday, I get mugged, now I can't even get a taxi  and I can always get a taxi.","Yesterday, I get mugged, now I can't even get a taxi and I can always get a taxi."
CARRIE,CARRIE,My karma is shot.,My karma is shot.
SAMANTHA,SAMANTHA,"If everything happens for a reason, why am I getting calls for Sam Jones?  What's the karmic connection?  I only know about my own karma.","If everything happens for a reason, why am I getting calls for Sam Jones? What's the karmic connection? I only know about my own karma."
SAMANTHA,SAMANTHA,What's the karmic connection?,What's the karmic connection?
CARRIE,CARRIE, I Only know about my own karma.,I Only know about my own karma.
SAMANTHA,SAMANTHA,Maybe I should fuck that virgin and give him the great first-time experience that I never had.,Maybe I should fuck that virgin and give him the great first-time experience that I never had.
CARRIE,CARRIE,"That's not karma, that's statutory rape.","That's not karma, that's statutory rape."
CARRIE,CARRIE,"Here, here.","Here, here."
CARRIE,CARRIE,Come on.,Come on.
CARRIE,CARRIE,"What's up? Across town, Charlotte was getting a message of her own.","What's up? Across town, Charlotte was getting a message of her own."
Trey,TREY,Wake up.,Wake up.
Trey,TREY,You had a nightmare.,You had a nightmare.
Trey,TREY,You're all wet.,You're all wet.
CARRIE,CARRIE,"Later that week, my knee still hurting from my trip down the stairs, I decided to take matters into my own hands.","Later that week, my knee still hurting from my trip down the stairs, I decided to take matters into my own hands."
Assistant,ASSISTANT," Ralph Lauren, Natasha's desk.","Ralph Lauren, Natasha's desk."
CARRIE,CARRIE," I'd like to speak to Natasha, please.","I'd like to speak to Natasha, please."
CARRIE,CARRIE, It's Carrie Bradshaw calling.,It's Carrie Bradshaw calling.
Assistant,ASSISTANT, What's this regarding? ,What's this regarding?
CARRIE,CARRIE, It's personal.,It's personal.
Assistant,ASSISTANT, Hold.,Hold.
CARRIE,CARRIE,I didn't know howto tell an assistant it was of cosmic significance.,I didn't know howto tell an assistant it was of cosmic significance.
Assistant,ASSISTANT, She's in a meeting.,She's in a meeting.
CARRIE,CARRIE, I'll hold.,I'll hold.
Assistant,ASSISTANT,"I don't mean to be rude, but you'll be holding forever.","I don't mean to be rude, but you'll be holding forever."
CARRIE,CARRIE,"OK then, I'll hold forever.","OK then, I'll hold forever."
CARRIE,CARRIE,This wasn't gonna be easy.,This wasn't gonna be easy.
CARRIE,CARRIE,I had tough karma to overcome.,I had tough karma to overcome.
CARRIE,CARRIE,"The next week, Charlotte flirted with her own karma.","The next week, Charlotte flirted with her own karma."
CHARLOTTE,CHARLOTTE,Where did you get such a green thumb? ,Where did you get such a green thumb?
Gardner,GARDNER,Runs in the family.,Runs in the family.
Gardner,GARDNER,We're gardeners for three generations.,We're gardeners for three generations.
CHARLOTTE,CHARLOTTE,What a wonderful tradition.,What a wonderful tradition.
CHARLOTTE,CHARLOTTE,"I'm Charlotte, by the way.","I'm Charlotte, by the way."
CHARLOTTE,CHARLOTTE,Trey's wife.,Trey's wife.
Gardner,GARDNER,I know.,I know.
Gardner,GARDNER,I'm Burt.,I'm Burt.
CHARLOTTE,CHARLOTTE,These roses are so beautiful.,These roses are so beautiful.
CHARLOTTE,CHARLOTTE,What kind are they?,What kind are they?
Gardner,GARDNER,A special hybrid of American Beauty.,A special hybrid of American Beauty.
Gardner,GARDNER,They're very fragrant.,They're very fragrant.
CARRIE,CARRIE,Charlotte's karma flirted back in a most unexpected way.,Charlotte's karma flirted back in a most unexpected way.
CARRIE,CARRIE,Samantha was working out some karmic issues of her own.,Samantha was working out some karmic issues of her own.
Sam Jones,SAM JONES,I came over to apologize for all those calls.,I came over to apologize for all those calls.
SAMANTHA,SAMANTHA,Thank you.,Thank you.
SAMANTHA,SAMANTHA,Anything else?,Anything else?
Sam Jones,SAM JONES,I've been waiting for a woman like you my whole life.,I've been waiting for a woman like you my whole life.
Sam Jones,SAM JONES,You are the hottest thing I've ever seen.,You are the hottest thing I've ever seen.
SAMANTHA,SAMANTHA,Slow down.,Slow down.
Sam Jones,SAM JONES,"Oh, Lord.","Oh, Lord."
Sam Jones,SAM JONES,"Oh, my Lord! Here we go.","Oh, my Lord! Here we go."
Sam Jones,SAM JONES,That was awesome.,That was awesome.
SAMANTHA,SAMANTHA,"Yes, it was.","Yes, it was."
Sam Jones,SAM JONES,Sam?,Sam?
SAMANTHA,SAMANTHA," Yes, Sam?","Yes, Sam?"
Sam Jones,SAM JONES, I think I love you.,I think I love you.
SAMANTHA,SAMANTHA,"Honey, that wasn't love.","Honey, that wasn't love."
SAMANTHA,SAMANTHA,That was sex.,That was sex.
Sam Jones,SAM JONES,"No, ma'am.","No, ma'am."
Sam Jones,SAM JONES,I I love you.,I I love you.
SAMANTHA,SAMANTHA,Time to move.,Time to move.
Sam Jones,SAM JONES, do I have to?,do I have to?
SAMANTHA,SAMANTHA,"  Oh, yes. I've got stuff to do.","Oh, yes. I've got stuff to do."
Sam Jones,SAM JONES,Goodbye to the sweetest lips I've ever kissed.,Goodbye to the sweetest lips I've ever kissed.
SAMANTHA,SAMANTHA,Bye-bye.,Bye-bye.
CARRIE,CARRIE,"Later, the MacDougals were enjoying their cocktail hour, which generally lasted from 5:00pm to last man standing.","Later, the MacDougals were enjoying their cocktail hour, which generally lasted from 5:00pm to last man standing."
Trey,TREY, I beat You Three sets in a row.,I beat You Three sets in a row.
Charls,CHARLS, We didn't finish.,We didn't finish.
Charles,CHARLES, It was getting dark as You recall.,It was getting dark as You recall.
Bunny,BUNNY, Stop bickering.,Stop bickering.
,," Sandwiches, ma'am?","Sandwiches, ma'am?"
Bunny,BUNNY, no.,no.
Bunny,BUNNY,"No, thank you.","No, thank you."
Patty,PATTY,I certainly had an interesting day.,I certainly had an interesting day.
Patty,PATTY,I went riding.,I went riding.
Patty,PATTY,"In the afternoon, I took a walk around the property and saw Charlotte kissing the gardener.","In the afternoon, I took a walk around the property and saw Charlotte kissing the gardener."
Bunny,BUNNY,"Charlotte, you're a MacDougal now.","Charlotte, you're a MacDougal now."
CARRIE,CARRIE,Samantha found that the universe had sent her many messages.,Samantha found that the universe had sent her many messages.
Machine,MACHINE,You have 35 new messages.,You have 35 new messages.
Sam Jones,SAM JONES,It's Sam Jones.,It's Sam Jones.
Sam Jones,SAM JONES,Call me.,Call me.
Sam Jones,SAM JONES,I can't stop thinking about you.,I can't stop thinking about you.
Sam Jones,SAM JONES,I have to see you tonight.,I have to see you tonight.
Sam Jones,SAM JONES,It's really important.,It's really important.
Sam Jones,SAM JONES,"Sam, it's Sam.","Sam, it's Sam."
Sam Jones,SAM JONES,"I don't think I can live without you, OK? Are you there, babe? I have to see you tonight.","I don't think I can live without you, OK? Are you there, babe? I have to see you tonight."
Sam Jones,SAM JONES,It's really important.,It's really important.
Sam Jones,SAM JONES,"OK, Sam.","OK, Sam."
Sam Jones,SAM JONES,It's Sam.,It's Sam.
CARRIE,CARRIE,"Across town, Miranda met her karmic treasure for dinner.","Across town, Miranda met her karmic treasure for dinner."
MIRANDA,MIRANDA,"After ten years, I made partner two months ago.","After ten years, I made partner two months ago."
MIRANDA,MIRANDA,Or was it three? I'm losing track.,Or was it three? I'm losing track.
Detective Stevens,DETECTIVE STEVENS, Congratulations.,Congratulations.
MIRANDA,MIRANDA, Thank you.,Thank you.
Waitress,WAITRESS, can I get You another drink?,can I get You another drink?
MIRANDA,MIRANDA," double vodka martini, please.","double vodka martini, please."
Waitress,WAITRESS," and You, sir?","and You, sir?"
Detective Stevens,DETECTIVE STEVENS, I'm fine.,I'm fine.
Waitress,WAITRESS, Would You care to order?,Would You care to order?
Detective Stevens,DETECTIVE STEVENS, Could we have a minute?,Could we have a minute?
Waitress,WAITRESS,Take your time.,Take your time.
Detective Stevens,DETECTIVE STEVENS,I thought about law school.,I thought about law school.
Detective Stevens,DETECTIVE STEVENS,I loved Columbo so much as a kid ,I loved Columbo so much as a kid
CARRIE,CARRIE,Miranda realized that every woman was staring at her date.,Miranda realized that every woman was staring at her date.
Detective Stevens,DETECTIVE STEVENS,Your friend is the typical case that I see on the job.,Your friend is the typical case that I see on the job.
Detective Stevens,DETECTIVE STEVENS,It's not as exciting as you might think.,It's not as exciting as you might think.
Detective Stevens,DETECTIVE STEVENS,It's not homicide ,It's not homicide
CARRIE,CARRIE,She knewwhat they were thinking  why is that attractive man with her?,She knewwhat they were thinking why is that attractive man with her?
Detective Stevens,DETECTIVE STEVENS,"If your friend hadn't lost her shoes, I wouldn't be here.","If your friend hadn't lost her shoes, I wouldn't be here."
Waitress,WAITRESS,There you go.,There you go.
MIRANDA,MIRANDA,Thank you.,Thank you.
CARRIE,CARRIE,She drank to feel better about herself.,She drank to feel better about herself.
CARRIE,CARRIE,"Six vodka martinis later, she was feeling pretty damn good.","Six vodka martinis later, she was feeling pretty damn good."
MIRANDA,MIRANDA, You're hot.,You're hot.
Detective Stevens,DETECTIVE STEVENS, And you're a little drunk.,And you're a little drunk.
MIRANDA,MIRANDA,I'm fine.,I'm fine.
MIRANDA,MIRANDA,I'm great.,I'm great.
MIRANDA,MIRANDA,"Hot, hot, hot.","Hot, hot, hot."
MIRANDA,MIRANDA,You may be the most beautiful man that I've ever been with.,You may be the most beautiful man that I've ever been with.
Detective Stevens,DETECTIVE STEVENS,You're not bad yourself.,You're not bad yourself.
MIRANDA,MIRANDA,"I'm no Mena Suvari, but I'm great in bed.","I'm no Mena Suvari, but I'm great in bed."
CARRIE,CARRIE,"When Trey didn't come to bed, Charlotte went looking for him.","When Trey didn't come to bed, Charlotte went looking for him."
CHARLOTTE,CHARLOTTE, What are You doing out here?,What are You doing out here?
Trey,TREY, lmproving my serve.,lmproving my serve.
CHARLOTTE,CHARLOTTE,Stop.,Stop.
CHARLOTTE,CHARLOTTE,"You're upset, and what I did was so wrong.","You're upset, and what I did was so wrong."
CHARLOTTE,CHARLOTTE, I'm sorry.,I'm sorry.
Trey,TREY," What can I say? I'm unable to meet your needs, so from time to time, as much as I detest it, I'll have to look the other way.","What can I say? I'm unable to meet your needs, so from time to time, as much as I detest it, I'll have to look the other way."
CHARLOTTE,CHARLOTTE,I don't want a husband who looks the other way.,I don't want a husband who looks the other way.
CHARLOTTE,CHARLOTTE,I want a husband who makes me not want to kiss the gardener.,I want a husband who makes me not want to kiss the gardener.
Trey,TREY,No marriage is perfect.,No marriage is perfect.
Trey,TREY,So much of what we have is wonderful.,So much of what we have is wonderful.
Trey,TREY,We can have separate lives and still be together.,We can have separate lives and still be together.
Trey,TREY,It's totally acceptable.,It's totally acceptable.
CARRIE,CARRIE,"As Charlotte looked at her perfect husband at their family's perfect country house, she realized the one thing that was missing was that perfect connection with an imperfect person.","As Charlotte looked at her perfect husband at their family's perfect country house, she realized the one thing that was missing was that perfect connection with an imperfect person."
CHARLOTTE,CHARLOTTE,"When we get back to the city, I think we should separate for a while.","When we get back to the city, I think we should separate for a while."
Trey,TREY,All righty.,All righty.
CARRIE,CARRIE,"Seven unreturned phone calls, and still no response from Natasha.","Seven unreturned phone calls, and still no response from Natasha."
CARRIE,CARRIE,Buddhists believe you pay for what you do wrong in this life in the next.,Buddhists believe you pay for what you do wrong in this life in the next.
